"RFRUN","RFSEQ","RFFILE","RFFORMAT","RFFLDNAME","RFFLDVAL","RFDBFILE","RFDBFIELD"
504,2,"PI1000D","PI100010","*KEY","ENT","",""
504,2,"PI1000D","PI100010","SCID","10","",""
504,2,"PI1000D","PI100010","SWHSE","097","",""
504,3,"PI1000D","PI100070","*KEY","ENT","",""
504,3,"PI1000D","PI100070","SCID","70","",""
504,3,"PI1000D","PI100070","SPONUM","0755724","",""
504,4,"PI1000D","PI100020","*KEY","ENT","",""
504,4,"PI1000D","PI100020","FLD","SAPDAT","",""
504,4,"PI1000D","PI100020","POS20","0001","",""
504,4,"PI1000D","PI100020","PRVEADR","gedalya@atntrading.com","",""
504,4,"PI1000D","PI100020","RCD","PI100020","",""
504,4,"PI1000D","PI100020","SAPPT2","WHEELS 10/11","",""
504,4,"PI1000D","PI100020","SCEADR","gedalya@atntrading.com","",""
504,4,"PI1000D","PI100020","SCID","20","",""
504,4,"PI1000D","PI100020","SFRTCG","0246600","",""
504,5,"PI1000D","PI100030","*KEY","F5","",""
504,5,"PI1000D","PI100030","SCID","30","",""
504,6,"PI1000D","PI100060","*KEY","F10","",""
504,6,"PI1000D","PI100060","SCID","60","",""
504,7,"PI1000D","PI100090","*KEY","F2","",""
504,7,"PI1000D","PI100090","SCID","90","",""
504,7,"PI1000D","PI100090","SCOVER","Y","",""
504,7,"PI1000D","PI100090","SFAXFR","ANGELIQUE MUNOZ","",""
504,7,"PI1000D","PI100090","SFAXTO","GEDALYA SHAMES       GEDA","",""
504,7,"PI1000D","PI100090","SSCFAX","(847) 205-4434","",""
504,7,"PI1000D","PI100090","SVMFAX","(847) 205-4434","",""
504,8,"PI1000D","PI100070","*KEY","F7","",""
504,8,"PI1000D","PI100070","SCID","70","",""
505,2,"PI1000D","PI100010","*KEY","ENT","",""
505,2,"PI1000D","PI100010","SCID","10","",""
505,2,"PI1000D","PI100010","SWHSE","097","",""
505,3,"PI1000D","PI100070","*KEY","ENT","",""
505,3,"PI1000D","PI100070","SCID","70","",""
505,3,"PI1000D","PI100070","SPONUM","0769142","",""
505,4,"PI1000D","PI100020","*KEY","ENT","",""
505,4,"PI1000D","PI100020","FLD","SAPDAT","",""
505,4,"PI1000D","PI100020","POS20","0001","",""
505,4,"PI1000D","PI100020","PRVEADR","gedalya@atntrading.com","",""
505,4,"PI1000D","PI100020","RCD","PI100020","",""
505,4,"PI1000D","PI100020","SAPPT2","WHEELS 11/26","",""
505,4,"PI1000D","PI100020","SAPPT3","ARRVD 12-04-18@1226","",""
505,4,"PI1000D","PI100020","SCEADR","gedalya@atntrading.com","",""
505,4,"PI1000D","PI100020","SCID","20","",""
505,4,"PI1000D","PI100020","SFRTCG","0278100","",""
505,5,"PI1000D","PI100030","*KEY","F5","",""
505,5,"PI1000D","PI100030","SCID","30","",""
505,6,"PI1000D","PI100060","*KEY","F1","",""
505,6,"PI1000D","PI100060","SCID","60","",""
505,7,"PI1000D","PI100030","*KEY","F7","",""
505,7,"PI1000D","PI100030","SCID","30","",""
506,2,"PI1000D","PI100010","*KEY","ENT","",""
506,2,"PI1000D","PI100010","SCID","10","",""
506,2,"PI1000D","PI100010","SWHSE","097","",""
506,3,"PI1000D","PI100070","*KEY","ENT","",""
506,3,"PI1000D","PI100070","SCID","70","",""
506,3,"PI1000D","PI100070","SPONUM","0772848","",""
506,4,"PI1000D","PI100020","*KEY","ENT","",""
506,4,"PI1000D","PI100020","FLD","SAPDAT","",""
506,4,"PI1000D","PI100020","POS20","0001","",""
506,4,"PI1000D","PI100020","RCD","PI100020","",""
506,4,"PI1000D","PI100020","SCID","20","",""
506,5,"PI1000D","PI100030","*KEY","F5","",""
506,5,"PI1000D","PI100030","SCID","30","",""
506,6,"PI1000D","PI100060","*KEY","F1","",""
506,6,"PI1000D","PI100060","SCID","60","",""
506,7,"PI1000D","PI100030","*KEY","F7","",""
506,7,"PI1000D","PI100030","SCID","30","",""
508,2,"PI1000D","PI100010","*KEY","ENT","",""
508,2,"PI1000D","PI100010","SCID","10","",""
508,2,"PI1000D","PI100010","SWHSE","097","",""
508,3,"PI1000D","PI100070","*KEY","ENT","",""
508,3,"PI1000D","PI100070","SCID","70","",""
508,3,"PI1000D","PI100070","SPONUM","0770880","",""
508,4,"PI1000D","PI100020","*KEY","ENT","",""
508,4,"PI1000D","PI100020","FLD","SAPDAT","",""
508,4,"PI1000D","PI100020","POS20","0001","",""
508,4,"PI1000D","PI100020","RCD","PI100020","",""
508,4,"PI1000D","PI100020","SCID","20","",""
508,5,"PI1000D","PI100030","*KEY","F10","",""
508,5,"PI1000D","PI100030","SCID","30","",""
508,6,"PI1000D","PI100090","*KEY","F2","",""
508,6,"PI1000D","PI100090","SCID","90","",""
508,6,"PI1000D","PI100090","SCOVER","Y","",""
508,6,"PI1000D","PI100090","SFAXFR","PUBLIC WHSE","",""
508,6,"PI1000D","PI100090","SFAXTO","ORDERS","",""
508,6,"PI1000D","PI100090","SSCFAX","(707) 569-8301","",""
508,6,"PI1000D","PI100090","SVMFAX","(707) 569-8301","",""
508,7,"PI1000D","PI100070","*KEY","F7","",""
508,7,"PI1000D","PI100070","SCID","70","",""
509,2,"IN4000D","IN400010","*KEY","ENT","",""
509,2,"IN4000D","IN400010","SRECID","A","",""
509,2,"IN4000D","IN400010","SVNAME","A","",""
509,3,"IN4000D","IN400020","*KEY","ENT","",""
509,3,"IN4000D","IN400020","SMVND2","X","",""
509,3,"IN4000D","IN400020","SRECID","B","",""
509,4,"IN4000D","IN400040","*KEY","F5","",""
509,4,"IN4000D","IN400040","SRECID","D","",""
509,5,"IN4000D","IN400080","*KEY","F6","",""
509,5,"IN4000D","IN400080","SRECID","H","",""
509,6,"IN4000D","IN400020","*KEY","ENT","",""
509,6,"IN4000D","IN400020","SMVND2","X","",""
509,6,"IN4000D","IN400020","SRECID","B","",""
509,7,"IN4000D","IN400040","*KEY","F7","",""
509,7,"IN4000D","IN400040","SRECID","D","",""
510,2,"IN4000D","IN400010","*KEY","ENT","",""
510,2,"IN4000D","IN400010","SRECID","A","",""
510,2,"IN4000D","IN400010","SVNAME","A","",""
510,3,"IN4000D","IN400020","*KEY","ENT","",""
510,3,"IN4000D","IN400020","SMVND2","X","",""
510,3,"IN4000D","IN400020","SRECID","B","",""
510,4,"IN4000D","IN400040","*KEY","F7","",""
510,4,"IN4000D","IN400040","SRECID","D","",""
511,2,"PI1000D","PI100010","*KEY","ENT","",""
511,2,"PI1000D","PI100010","SCID","10","",""
511,2,"PI1000D","PI100010","SWHSE","097","",""
511,3,"PI1000D","PI100070","*KEY","ENT","",""
511,3,"PI1000D","PI100070","SCID","70","",""
511,3,"PI1000D","PI100070","SPONUM","0770033","",""
511,4,"PI1000D","PI100020","*KEY","ENT","",""
511,4,"PI1000D","PI100020","FLD","SAPDAT","",""
511,4,"PI1000D","PI100020","POS20","0001","",""
511,4,"PI1000D","PI100020","RCD","PI100020","",""
511,4,"PI1000D","PI100020","SCID","20","",""
511,5,"PI1000D","PI100030","*KEY","F7","",""
511,5,"PI1000D","PI100030","SCID","30","",""
514,3,"FM1800D","FM180010","*KEY","ENT","",""
514,3,"FM1800D","FM180010","SRGNCD","3","",""
514,3,"FM1800D","FM180010","SSCNID","10","",""
514,4,"FM1800D","FM180020","*KEY","ENT","",""
514,4,"FM1800D","FM180020","SREMAD","smorgan@cfgo.com","",""
514,4,"FM1800D","FM180020","SRGNDS","SHELDON MORGAN - NEW","",""
514,4,"FM1800D","FM180020","SSCNID","20","",""
514,5,"FM1800D","FM180010","*KEY","ENT","",""
514,5,"FM1800D","FM180010","SRGNCD","5","",""
514,5,"FM1800D","FM180010","SSCNID","10","",""
514,6,"FM1800D","FM180020","*KEY","ENT","",""
514,6,"FM1800D","FM180020","SREMAD","jshaffer@cfgo.com","",""
514,6,"FM1800D","FM180020","SRGNDS","JEFF SHAFFER - NEWER","",""
514,6,"FM1800D","FM180020","SSCNID","20","",""
514,7,"FM1800D","FM180010","*KEY","F7","",""
514,7,"FM1800D","FM180010","SSCNID","10","",""
516,3,"AD1070D","FMT01","*KEY","ENT","",""
517,3,"AD1070D","FMT01","*KEY","F3","",""
518,3,"AD1070D","FMT01","*KEY","ENT","",""
518,4,"AD1070D","FMT01","*KEY","ENT","",""
518,5,"AD1070D","FMT01","*KEY","F3","",""
519,3,"AD1070D","FMT01","*KEY","ENT","",""
519,3,"AD1070D","FMT01","EADL","N","",""
519,3,"AD1070D","FMT01","ETRND","N","",""
519,3,"AD1070D","FMT01","EVERD","N","",""
519,3,"AD1070D","FMT01","PADL","N","",""
519,3,"AD1070D","FMT01","PTRND","N","",""
519,3,"AD1070D","FMT01","PVERD","N","",""
519,3,"AD1070D","FMT01","SDATE","050119","",""
520,3,"AD1070D","FMT01","*KEY","ENT","",""
520,3,"AD1070D","FMT01","EADL","N","",""
520,3,"AD1070D","FMT01","ETRND","N","",""
520,3,"AD1070D","FMT01","EVERD","N","",""
520,3,"AD1070D","FMT01","PADL","N","",""
520,3,"AD1070D","FMT01","PTRND","N","",""
520,3,"AD1070D","FMT01","PVERD","N","",""
520,3,"AD1070D","FMT01","SDATE","050119","",""
520,4,"AD1070D","FMT01","*KEY","ENT","",""
520,4,"AD1070D","FMT01","EADL","N","",""
520,4,"AD1070D","FMT01","ETRND","N","",""
520,4,"AD1070D","FMT01","EVERD","N","",""
520,4,"AD1070D","FMT01","PADL","N","",""
520,4,"AD1070D","FMT01","PTRND","N","",""
520,4,"AD1070D","FMT01","PVERD","N","",""
520,4,"AD1070D","FMT01","SDATE","050119","",""
520,5,"AD1070D","FMT01","*KEY","F3","",""
520,5,"AD1070D","FMT01","EADL","N","",""
520,5,"AD1070D","FMT01","ETRND","N","",""
520,5,"AD1070D","FMT01","EVERD","N","",""
520,5,"AD1070D","FMT01","PADL","N","",""
520,5,"AD1070D","FMT01","PTRND","N","",""
520,5,"AD1070D","FMT01","PVERD","N","",""
520,5,"AD1070D","FMT01","SDATE","050119","",""
521,3,"SF1000D","SF100010","*KEY","ENT","",""
521,3,"SF1000D","SF100010","SCID","10","",""
521,3,"SF1000D","SF100010","SDESC","PASTA","",""
521,4,"SF1000D","FOOT1","*KEY","ENT","",""
521,5,"SF1000D","SF100022","*KEY","ENT","",""
521,5,"SF1000D","SF100022","SCID","22","",""
521,6,"SF1000D","SF100020","*KEY","ENT","",""
521,6,"SF1000D","SF100020","SCOPT","1","",""
521,6,"SF1000D","SF100020","SFITM#","702479","",""
521,7,"SF1000D","SF100022","*KEY","F6","",""
521,7,"SF1000D","SF100022","SCID","22","",""
521,8,"SF1000D","SF100010","*KEY","ENT","",""
521,8,"SF1000D","SF100010","SCID","10","",""
521,8,"SF1000D","SF100010","SITEM#","312412","",""
521,9,"SF1000D","FOOT1","*KEY","ENT","",""
521,10,"SF1000D","SF100010","*KEY","ENT","",""
521,10,"SF1000D","SF100010","SCID","10","",""
521,10,"SF1000D","SF100010","SCLASS","92","",""
521,11,"SF1000D","FOOT1","*KEY","ENT","",""
521,12,"SF1000D","SF100022","*KEY","ENT","",""
521,12,"SF1000D","SF100022","SCID","22","",""
521,13,"SF1000D","SF100020","*KEY","ENT","",""
521,13,"SF1000D","SF100020","SCOPT","1","",""
521,13,"SF1000D","SF100020","SFITM#","914224","",""
522,3,"SF1000D","SF100010","*KEY","ENT","",""
522,3,"SF1000D","SF100010","SCID","10","",""
522,3,"SF1000D","SF100010","SDESC","BREAD","",""
522,4,"SF1000D","FOOT1","*KEY","ENT","",""
522,5,"SF1000D","SF100022","*KEY","ENT","",""
522,5,"SF1000D","SF100022","SCID","22","",""
522,6,"SF1000D","SF100020","*KEY","ENT","",""
522,6,"SF1000D","SF100020","SCOPT","1","",""
522,6,"SF1000D","SF100020","SFITM#","894245","",""
523,3,"SF1000D","SF100010","*KEY","ENT","",""
523,3,"SF1000D","SF100010","SCID","10","",""
523,3,"SF1000D","SF100010","SDESC","SHOES","",""
523,4,"SF1000D","FOOT1","*KEY","ENT","",""
523,5,"SF1000D","SF100022","*KEY","F3","",""
523,5,"SF1000D","SF100022","SCID","22","",""
525,3,"SF1000D","SF100010","*KEY","ENT","",""
525,3,"SF1000D","SF100010","SCID","10","",""
525,3,"SF1000D","SF100010","SDESC","PANTS","",""
525,4,"SF1000D","FOOT1","*KEY","ENT","",""
525,5,"SF1000D","SF100022","*KEY","F3","",""
525,5,"SF1000D","SF100022","SCID","22","",""
526,3,"IN4000D","IN400010","*KEY","F7","",""
526,3,"IN4000D","IN400010","SRECID","A","",""
529,3,"BF2300D","F01A","*KEY","ENT","",""
529,3,"BF2300D","F01A","FLD","SNT","",""
529,3,"BF2300D","F01A","POS","0001","",""
529,3,"BF2300D","F01A","RCD","F01A","",""
529,3,"BF2300D","F01A","SALL","Y","",""
529,3,"BF2300D","F01A","SNT","Y","",""
529,5,"BF2300D","F01A","*KEY","F4","",""
529,5,"BF2300D","F01A","FLD","SROMRG","",""
529,5,"BF2300D","F01A","POS","0001","",""
529,5,"BF2300D","F01A","RCD","F01A","",""
529,5,"BF2300D","F01A","SALL","N","",""
529,5,"BF2300D","F01A","SNT","Y","",""
529,6,"BF2300D","F01A","*KEY","ENT","",""
529,6,"BF2300D","F01A","FLD","SROMRG","",""
529,6,"BF2300D","F01A","POS","0001","",""
529,6,"BF2300D","F01A","RCD","F01A","",""
529,6,"BF2300D","F01A","SNT","Y","",""
529,6,"BF2300D","F01A","SROMRG","1","",""
529,7,"BF2300D","SFL3","*KEY","ENT","",""
529,8,"BF2300D","SFL3","*KEY","ENT","",""
529,9,"BF2300D","SFL3","*KEY","ENT","",""
529,10,"BF2300D","SFL3","*KEY","ENT","",""
529,11,"BF2300D","SFL3","*KEY","ENT","",""
529,12,"BF2300D","SFL3","*KEY","ENT","",""
529,13,"BF2300D","SFL3","*KEY","ENT","",""
529,14,"BF2300D","SFL3","*KEY","ENT","",""
529,15,"BF2300D","SFL3","*KEY","ENT","",""
529,16,"BF2300D","SFL3","*KEY","ENT","",""
529,17,"BF2300D","SFL3","*KEY","ENT","",""
529,18,"BF2300D","SFL3","*KEY","ENT","",""
529,19,"BF2300D","SFL3","*KEY","ENT","",""
529,20,"BF2300D","SFL3","*KEY","ENT","",""
529,21,"BF2300D","SFL3","*KEY","ENT","",""
529,22,"BF2300D","SFL3","*KEY","ENT","",""
529,23,"BF2300D","SFL3","*KEY","ENT","",""
529,24,"BF2300D","SFL3","*KEY","ENT","",""
529,25,"BF2300D","SFL3","*KEY","ENT","",""
529,26,"BF2300D","SFL3","*KEY","ENT","",""
529,27,"BF2300D","SFL3","*KEY","ENT","",""
529,28,"BF2300D","SFL","*KEY","ENT","",""
529,28,"BF2300D","SFL","SBUD","0498000","",""
529,28,"BF2300D","SFL","SINV0","0498092","",""
529,28,"BF2300D","SFL","SINV1","0498092","",""
529,28,"BF2300D","SFL","SINV2","0498092","",""
529,28,"BF2300D","SFL","SINV3","0507830","",""
529,28,"BF2300D","SFL","SINV4","0562722","",""
529,28,"BF2300D","SFL","SINV5","0594897","",""
529,28,"BF2300D","SFL","SRTOHLD","0018","",""
529,28,"BF2300D","SFL","STURN","0291","",""
529,29,"BF2300D","SFL","*KEY","ENT","",""
529,29,"BF2300D","SFL","SBUD","0597800","",""
529,29,"BF2300D","SFL","SINV0","0570780","",""
529,29,"BF2300D","SFL","SINV1","0570780","",""
529,29,"BF2300D","SFL","SINV2","0570780","",""
529,29,"BF2300D","SFL","SINV3","0580879","",""
529,29,"BF2300D","SFL","SINV4","0622129","",""
529,29,"BF2300D","SFL","SINV5","0669543","",""
529,29,"BF2300D","SFL","SRTOHLD","0023","",""
529,29,"BF2300D","SFL","STURN","0230","",""
529,30,"BF2300D","SFL","*KEY","ENT","",""
529,30,"BF2300D","SFL","SBUD","0695300","",""
529,30,"BF2300D","SFL","SINV0","0667388","",""
529,30,"BF2300D","SFL","SINV1","0667388","",""
529,30,"BF2300D","SFL","SINV2","0667388","",""
529,30,"BF2300D","SFL","SINV3","0694108","",""
529,30,"BF2300D","SFL","SINV4","0667283","",""
529,30,"BF2300D","SFL","SINV5","0675022","",""
529,30,"BF2300D","SFL","SRTOHLD","0032","",""
529,30,"BF2300D","SFL","STURN","0162","",""
529,31,"BF2300D","SFL","*KEY","ENT","",""
529,31,"BF2300D","SFL","SBUD","0538800","",""
529,31,"BF2300D","SFL","SINV0","0556903","",""
529,31,"BF2300D","SFL","SINV1","0556903","",""
529,31,"BF2300D","SFL","SINV2","0556903","",""
529,31,"BF2300D","SFL","SINV3","0565499","",""
529,31,"BF2300D","SFL","SINV4","0581405","",""
529,31,"BF2300D","SFL","SINV5","0633026","",""
529,31,"BF2300D","SFL","SRTOHLD","0034","",""
529,31,"BF2300D","SFL","STURN","0154","",""
529,32,"BF2300D","SFL","*KEY","ENT","",""
529,32,"BF2300D","SFL","SBUD","0629800","",""
529,32,"BF2300D","SFL","SINV0","0629216","",""
529,32,"BF2300D","SFL","SINV1","0629216","",""
529,32,"BF2300D","SFL","SINV2","0629216","",""
529,32,"BF2300D","SFL","SINV3","0608434","",""
529,32,"BF2300D","SFL","SINV4","0605111","",""
529,32,"BF2300D","SFL","SINV5","0589705","",""
529,32,"BF2300D","SFL","SRTOHLD","0037","",""
529,32,"BF2300D","SFL","STURN","0139","",""
529,33,"BF2300D","SFL","*KEY","ENT","",""
529,33,"BF2300D","SFL","SBUD","0482700","",""
529,33,"BF2300D","SFL","SINV0","0493149","",""
529,33,"BF2300D","SFL","SINV1","0493149","",""
529,33,"BF2300D","SFL","SINV2","0493149","",""
529,33,"BF2300D","SFL","SINV3","0446925","",""
529,33,"BF2300D","SFL","SINV4","0454534","",""
529,33,"BF2300D","SFL","SINV5","0479486","",""
529,33,"BF2300D","SFL","SRTOHLD","0036","",""
529,33,"BF2300D","SFL","STURN","0143","",""
529,34,"BF2300D","SFL","*KEY","ENT","",""
529,34,"BF2300D","SFL","SBUD","0524400","",""
529,34,"BF2300D","SFL","SINV0","0601395","",""
529,34,"BF2300D","SFL","SINV1","0601395","",""
529,34,"BF2300D","SFL","SINV2","0601395","",""
529,34,"BF2300D","SFL","SINV3","0605232","",""
529,34,"BF2300D","SFL","SINV4","0581112","",""
529,34,"BF2300D","SFL","SINV5","0608392","",""
